status,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.029680794,0.090945229,0.001158335,0.043654218316078186,0.057743352,0.015682507306337357,0.052708059549331665,0.026407732,0.032526284,0.060804903507232666,-0.003633993,0.05972641,0.069149561,-0.027363738,0.090255342,0.010203611105680466,-0.008150408,0.026358753442764282,0.026628887,-0.026685048,0.016964599,0.043022003,-0.022036802,0.017533362,0.052223552,-0.00138751,0.017639797180891037,-0.00494827,-0.003200529,0.007593491,0.019400078803300858,-0.025638111,-0.006495222,0.040944088250398636,-0.007486674,-0.004274905,0.043721497,0.015339473262429237,0.006941393,-0.008854797,0.005383939,-0.017121315,0.018330255523324013,-0.005766191,-0.029183578,0.036095325,0.010120314545929432,-0.023676127,0.039566353,0.029354311525821686,-0.011895921,-0.006680735,0.023342255502939224,-0.037413672,0.015819180756807327,0.010986017063260078,-0.044571236,0.033301413,0.020350005477666855,-0.040452152,0.037389725,0.032946654,-0.028981842
1,-0.047054093,0.084001243,-0.022976253,-0.013516957,0.070597038,-0.037867587,0.008029316,0.045943119,-0.053297266,0.022766115,0.011872337199747562,-0.062446468,0.030381858348846436,-0.020106426,-0.056577668,0.023616787046194077,0.009976613,-0.007329479,0.036155865,-0.018044617,-0.010147363,0.040339299,-0.035330877,-0.019156564,0.037470508366823196,-0.045416541,-0.044084348,0.00436595,-0.001399604,0.007048058,0.017419599,-0.037123464,-0.004552893,0.018582263961434364,-0.052071754,-0.028415814,0.015797749161720276,-0.058633193,-0.053012177,-0.014900404,-0.009037443,0.005257487,-0.004146283,-0.036153175,-0.007392081,-0.001243545,-0.053112861,-0.035074145,-0.00220344,-0.056865212,-0.057245228,-0.038883381,-0.005180258,0.00161317,-0.02920872,-0.026707996,-0.004130922,-0.02229543,-0.048588656,-0.021998212,-0.017835144,-0.055959407,-0.036027443
0,-0.040609773,0.075772926,-0.035679553,-0.006898565,0.065192707,-0.045245919,0.019704274833202362,0.04161948,-0.050573766,0.035257977,0.008101754,-0.048607752,0.038946699,-0.028808873,-0.035618708,0.025232138112187386,0.010556155815720558,-0.004489601,0.034457274,-0.012381657,-0.01332777,0.032898698,-0.017487217,-0.024930976,0.025667231529951096,-0.01215174,-0.041550614,0.003632432,-0.000996002,0.007563123,0.013508480042219162,-0.030851651,-0.014963515,0.007686495,-0.024102479,-0.039507318,-0.000616638,-0.008270485,-0.04138498,-0.015997414,-0.008519926,0.004721403,-0.00844943,-0.029694365,-0.01890441,-0.013532333,-0.017334867,-0.037421659,-0.020492978,0.001426338,-0.040155001,-0.041082781,-0.004852571,-0.002296776,-0.034823149,-0.02192097,-0.016148888,-0.033859145,-0.015969429,-0.036638767,-0.035730354,-0.001235062,-0.037275814
1,-0.050071903,0.081769221,-0.036454119,-0.011658859,0.069332764,-0.044878107,0.013616887852549553,0.047073893,-0.052525818,0.028784343972802162,0.012262176722288132,-0.058949798,0.031497706,-0.023891995,-0.051542923,0.024837689474225044,0.011255718767642975,-0.001993686,0.039202541,-0.016326245,-0.002229817,0.043135054,-0.035643946,-0.012442723,0.04041142,-0.043093592,-0.038307253,0.003783513,-0.001576035,0.007805587,0.02000282,-0.037063979,0.000164203,0.023952398,-0.05180477,-0.026550815,0.022493086755275726,-0.058010209,-0.051833481,-0.015720082,-0.009428572,0.001936629,-0.002023518,-0.039216481,-0.008175013,0.005962836,-0.055026829,-0.034133434,0.005400861,-0.060731992,-0.058207117,-0.038502138,-0.00707329,-0.006957114,-0.029182889,-0.030534975,-0.010776103,-0.020527426,-0.054724798,-0.023448169,-0.013800357,-0.06546396,-0.034643665
0,-0.044508558,0.079111189,-0.029910376,-0.009061925,0.066072717,-0.039466083,0.016882650554180145,0.042601347,-0.045540601,0.033424225,0.010350762866437435,-0.045890123,0.038730141,-0.025967967,-0.035670243,0.026124626398086548,0.008961057,-0.00362511,0.034003838896751404,-0.013746852,-0.016827278,0.027837425470352173,-0.01292677,-0.028781787,0.015138965100049973,-0.000624783,-0.041224286,0.004417615,-0.001095486,0.007235115,0.013921959325671196,-0.029346893,-0.01814552,0.003952889,-0.01916278,-0.041364633,-0.00350216,-0.0026056,-0.039711729,-0.016107162,-0.008053476,0.003703311,-0.009901359,-0.027971171,-0.019956842,-0.015684327,-0.015058507,-0.039176166,-0.020122899,0.003405676,-0.03920687,-0.041664295,-0.004437463,-0.002563097,-0.034695562,-0.021049591,-0.018230692,-0.032979846,-0.012905644,-0.037965387,-0.037026692,0.002323706,-0.037782501
1,-0.050928142,0.081398405,-0.031422112,-0.014490072,0.070001833,-0.04003673,0.011096199974417686,0.048731029,-0.047141552,0.028860737,0.015510163269937038,-0.05206605,0.035487272,-0.018989159,-0.044902429,0.023563604801893234,0.011844109743833542,-0.002326541,0.037756488,-0.015557764,-0.00244236,0.043063138,-0.03340175,-0.01328839,0.040536687,-0.041480653,-0.038120851,0.004013609,-0.001366072,0.007993642,0.020483847707509995,-0.0355956,-0.001418814,0.024561773985624313,-0.050226267,-0.026467245,0.023826953023672104,-0.056307394,-0.05026105,-0.014860677,-0.009872816,0.001878515,-0.000592591,-0.037174761,-0.009129011,0.006724004,-0.052849859,-0.034057379,0.006902568,-0.058947477,-0.057441179,-0.038146168,-0.007184762,-0.006555483,-0.026749996,-0.029273188,-0.011387557,-0.018888639,-0.052516028,-0.024740487,-0.011512976,-0.063191131,-0.035876974
0,-0.040223904,0.081559405,-0.020830791,-0.004355216,0.067453161,-0.032681078,0.020983983,0.042416483,-0.038474098,0.041389234364032745,0.013466561,-0.03700377,0.058590338,-0.01695223,-0.02293691,0.027669265866279602,0.006576444,-0.003335938,0.035360239,-0.016350057,-0.018484205,0.028986759,-0.014077129,-0.032510728,0.015955861657857895,-0.000511859,-0.044995148,0.004968101,-0.001814023,0.006706132,0.010034915059804916,-0.029907318,-0.022209413,0.001148884,-0.016612791,-0.042836785,-0.003814889,0.000663031,-0.036130324,-0.017708519,-0.006477547,0.003366038,-0.014181975,-0.026866864,-0.023102207,-0.018027587,-0.011699697,-0.042368978,-0.020186085,0.007325954,-0.03931221,-0.04331515,-0.000329057,-0.00247281,-0.037899997,-0.016721573,-0.019492105,-0.036222473,-0.008619366,-0.03973645,-0.037097875,0.008363963,-0.037832782
1,-0.040640794,0.083285697,-0.021681245,-0.006764941,0.070628449,-0.026989259,0.018749665468931198,0.049098805,-0.035339117,0.033851013,0.017292233183979988,-0.042553172,0.036157813,-0.01685195,-0.039503813,0.024672817438840866,0.010148294270038605,0.002412349,0.034615695,-0.016984753,-0.000885002,0.037701592,-0.032762136,-0.014886461,0.036052778363227844,-0.035085395,-0.046133593,0.003306373,-0.00233881,0.008050685,0.014436270110309124,-0.036524601,-0.004694663,0.017884474247694016,-0.048537511,-0.032001831,0.019235443,-0.048854157,-0.057515427,-0.01586719,-0.008622296,-0.000744388,-0.005609543,-0.036397994,-0.012627263,0.000319533,-0.050247259,-0.037174597,0.002450522,-0.051439635,-0.060878627,-0.038011149,-0.003108513,-0.01075761,-0.030707443,-0.024544325,-0.014365271,-0.023886964,-0.046979498,-0.027389497,-0.017890666,-0.056801096,-0.03888062
0,-0.038801368,0.080613814,-0.021349108,-0.001081305,0.066216648,-0.031751864,0.023540731519460678,0.043084751814603806,-0.035880849,0.042644635,0.013670266605913639,-0.033042803,0.056605265,-0.017373165,-0.020025402,0.027909021824598312,0.00750616,-0.000999555,0.036942679435014725,-0.01581442,-0.016522385,0.033731967,-0.015339793,-0.031406462,0.025166977,-0.000404735,-0.046243373,0.00458034,-0.00188407,0.007002359,0.012221709,-0.027904563,-0.023135312,0.005569999,-0.013064078,-0.044514492,0.000246635,0.00643962,-0.035481334,-0.01790951,-0.007096468,0.002298743,-0.013032297,-0.025602296,-0.025346691,-0.015335989,-0.008398733,-0.042752624,-0.017294299,0.012378922,-0.040751718,-0.042962797,-0.001258763,-0.005640976,-0.037457306,-0.016533332,-0.022582687,-0.034603212,-0.007015025,-0.04094249,-0.034973793,0.010936615988612175,-0.039432287
1,-0.029781211,0.087739378,-0.030713584,0.005180927,0.070661426,-0.025705591,0.02918243,0.047263425,-0.02291736,0.046406172,0.016813138499855995,-0.015212655,0.053072773,-0.008557659,-0.003456049,0.024278959,0.008384399,0.011253494769334793,0.036037690937519073,-0.014940112,0.001938052,0.040319547057151794,-0.024713051,-0.013335761,0.039905734,-0.023886293,-0.044532616,0.001526225,-0.002214489,0.009159312,0.018492018803954124,-0.03311206,-0.004945718,0.026951033622026443,-0.041156255,-0.028850205,0.031276129,-0.040500127,-0.052735955,-0.016503133,-0.007216793,-0.006124213,-0.003264661,-0.032471139,-0.018870927,0.009294896,-0.039961856,-0.039647907,0.017904723063111305,-0.036603659,-0.060948029,-0.034173079,0.000345593,-0.022498906,-0.026980203,-0.022270879,-0.025827199,-0.015288257,-0.038249575,-0.036754757,-0.004053802,-0.040370967,-0.049445581
0,-0.010436223,0.086448289,-0.017612126,0.022968326,0.063769557,-0.021724168,0.046017021,0.034172349,-0.01339075,0.067721725,0.004887161,-0.002304852,0.084438242,-0.018173911,0.010729715,0.027839645743370056,-0.004309573,0.00652349,0.034521713852882385,-0.023799405,-0.010136187,0.037095517,-0.016646609,-0.0234835,0.038060486,0.002365963,-0.031711601,0.001235743,-0.003588776,0.007752407,0.00990545,-0.029233834,-0.023239046,0.018078418,-0.007685452,-0.039020851,0.021459704264998436,0.010962113738059998,-0.025726363,-0.01973322,7.287692278623581e-05,-0.003254175,-0.009298272,-0.019738834,-0.031366386,0.002485232,-0.000310733,-0.045867115,0.007259803,0.021832996979355812,-0.037519459,-0.038292497,0.014045275747776031,-0.016094841,-0.029718295,-0.003960033,-0.032593593,-0.014580485,0.005492277,-0.049498409,-0.011041334,0.026141535490751266,-0.043720834
1,-0.00699523,0.087531939,-0.049865112,0.023121751844882965,0.065434575,-0.037143804,0.043698333,0.038708474,-0.026663691,0.057714425,0.004969356,-0.003905639,0.068922162,-0.021205958,0.019896812736988068,0.023520332,0.00435383,0.010650403797626495,0.030575713142752647,-0.020576354,0.003843166,0.035593506,-0.032049343,-0.010418467,0.038987681,-0.03167342,-0.042354472,-0.000389536,-0.002232601,0.010350308381021023,0.011532748118042946,-0.036702916,-0.003168434,0.021257717162370682,-0.049169555,-0.022831492,0.033602837,-0.055621441,-0.045140654,-0.017903293,-0.005171106,-0.007078014,-0.008499315,-0.032448597,-0.016398774,0.001020859,-0.049343769,-0.032705665,0.015341582708060741,-0.057064626,-0.051289856,-0.031702489,0.004796629,-0.024108723,-0.027825059,-0.019182352,-0.025620658,-0.023576656,-0.039614461,-0.03373149,-0.013267051,-0.054603141,-0.04195381
0,-0.015539199,0.086912178,-0.010999841,0.019621675834059715,0.065145038,-0.019316349,0.044025086,0.037542239,-0.014393091,0.062968463,0.008343835,-0.008171409,0.074279286,-0.021053629,8.690357208251953e-05,0.027935726568102837,-0.001354734,0.005091533,0.033678844571113586,-0.020206481,-0.014171749,0.033647425,-0.013120933,-0.027847826,0.032773465,0.00766555,-0.033821423,0.001807129,-0.003672819,0.006995581,0.008588584,-0.026820617,-0.023503922,0.014218586,-0.004820543,-0.041565351,0.016490118578076363,0.014147816225886345,-0.02814801,-0.019376693,-0.001089953,-0.001708671,-0.012444746,-0.019121507,-0.029943546,-0.001989573,0.001630755,-0.045050651,0.001448324,0.023115613,-0.039550968,-0.039985046,0.0117346,-0.012759969,-0.033561822,-0.005512665,-0.029861905,-0.020748394,0.00418867,-0.048203766,-0.017203614,0.024869304,-0.043822311
1,-0.020821722,0.088806763,-0.042996064,0.014812361,0.068366319,-0.033293922,0.038326439,0.045327034,-0.026718408,0.055215902626514435,0.013541822,-0.012083843,0.063107625,-0.013241449,0.005165473,0.025812562555074692,0.006798149,0.010787196457386017,0.034064859,-0.01882031,0.003411226,0.038786664605140686,-0.030074988,-0.011434291,0.040376756340265274,-0.030921796,-0.043679524,0.001178473,-0.002213132,0.009655282,0.015755467116832733,-0.035892524,-0.002413571,0.024961311370134354,-0.048613325,-0.025140695,0.033142626,-0.052391771,-0.050974905,-0.017839052,-0.006582783,-0.006985262,-0.007942041,-0.034792792,-0.016100571,0.004176988,-0.050031923,-0.035914809,0.016311908,-0.05561709,-0.056486294,-0.035426665,0.00108463,-0.023330674,-0.029565312,-0.023007583,-0.025788184,-0.021841642,-0.044268701,-0.034938693,-0.012012715,-0.056792676,-0.04479
0,-0.025043726,0.081074618,-0.019294398,0.012349320575594902,0.062797755,-0.025574625,0.036855265498161316,0.038777813,-0.022277087,0.052192464,0.008561106,-0.017582029,0.054029226303100586,-0.02321009,-0.011851221,0.028636328876018524,0.00196108,0.003465086,0.034806531,-0.018366031,-0.012519471,0.033133242,-0.01452438,-0.026985101,0.028899927,0.003533876,-0.039071806,0.002860227,-0.002692248,0.007510384,0.010618166,-0.028078854,-0.018530324,0.011004926636815071,-0.00989419,-0.039672412,0.011253688484430313,0.008828523,-0.032254785,-0.01871033,-0.003466422,-0.000724122,-0.012987923,-0.023085471,-0.025978487,-0.007349869,-0.003931365,-0.042785376,-0.004093844,0.017347563058137894,-0.042611718,-0.04290738,0.005611077,-0.01243183,-0.0364631,-0.011272217,-0.026052862,-0.026985006,-0.002177773,-0.043051481,-0.02386377,0.017774954438209534,-0.042084992
1,-0.018581364,0.087872237,-0.044419579,0.015894271433353424,0.067529902,-0.030706383,0.040255092084407806,0.044246457517147064,-0.02153188,0.05620268,0.011757047846913338,-0.003465518,0.062090479,-0.016063584,0.013233274221420288,0.024527684,0.006215567,0.01325807,0.034000247716903687,-0.0181861,0.006433271,0.040148046,-0.029201992,-0.007423412,0.043567121028900146,-0.02921748,-0.038140055,0.000194079,-0.002885511,0.010161405429244041,0.015735084,-0.034461487,-0.00296317,0.027046795934438705,-0.044529423,-0.023831263,0.03791821,-0.049622364,-0.046158582,-0.017366147,-0.006383796,-0.008971915,-0.004815381,-0.032661803,-0.018033318,0.007051633,-0.047541924,-0.035423785,0.020792885,-0.05299985,-0.054506283,-0.033335511,0.002555408,-0.026045606,-0.026537078,-0.021492232,-0.027904749,-0.018936321,-0.041707039,-0.035298437,-0.00717709,-0.056416001,-0.042210929
0,-0.021064594,0.083216406,-0.023168076,0.015012564,0.063858673,-0.02799497,0.042371072,0.038957391,-0.021018609,0.062566429,0.009664377,-0.011716723,0.069859967,-0.022431862,-0.003307559,0.02844914,0.000683852,0.005576223,0.034021363,-0.019759629,-0.010439686,0.034926273,-0.015329462,-0.024309754,0.033550423,0.002504388,-0.036508422,0.002007105,-0.002548522,0.007894523,0.009632452,-0.028829502,-0.019263901,0.014448984526097775,-0.0098531,-0.038781874,0.017454009503126144,0.008558928,-0.031789348,-0.019416293,-0.003344572,-0.002143607,-0.010866404,-0.02270044,-0.026907964,-0.002849921,-0.004162175,-0.044039518,0.000419983,0.017932934686541557,-0.040967222,-0.04093691,0.00776961,-0.014050134,-0.034579333,-0.009712415,-0.028525539,-0.021955766,-0.002278745,-0.04646495,-0.018119894,0.017580815,-0.044340644
1,-0.020371197,0.082561754,-0.052259892,0.013620881363749504,0.065111369,-0.038694292,0.038794077932834625,0.04330387,-0.026773527,0.056785013526678085,0.012180005200207233,-0.004644513,0.067741826,-0.016884623,0.016752481,0.023719033,0.008445411,0.011497411876916885,0.03364592,-0.015016588,0.007838249,0.038531706,-0.030099204,-0.003706124,0.039633613,-0.03749365,-0.035726711,0.000379047,-0.00208693,0.010106662288308144,0.016513539478182793,-0.032687288,0.000146233,0.025423167273402214,-0.047085378,-0.020200625,0.035546522587537766,-0.058559425,-0.040492415,-0.016545821,-0.008176009,-0.008164674,-0.003312027,-0.034221314,-0.013873522,0.007727543,-0.050091933,-0.029128402,0.018534873,-0.060804941,-0.049341522,-0.033775777,-0.001183626,-0.024801195,-0.02580901,-0.024209449,-0.024397131,-0.018903092,-0.046186782,-0.031311274,-0.007762389,-0.063170008,-0.038277216
0,-0.022571428,0.082688116,-0.014260661,0.013577802,0.063650548,-0.021724533,0.040185347,0.040001541,-0.016120285,0.060240790247917175,0.012556785717606544,-0.011171475,0.066829763,-0.018528458,-0.005117439,0.027819586917757988,0.001237497,0.005466282,0.034715246,-0.018401716,-0.012143731,0.034480426,-0.013536309,-0.024700835,0.032120320945978165,0.004968767,-0.034529883,0.002387145,-0.002857937,0.006902568,0.009760575,-0.026930731,-0.020737439,0.014559889,-0.007289528,-0.039236367,0.015605834312736988,0.010343611240386963,-0.029035732,-0.018643182,-0.00339224,-0.002253383,-0.010513415,-0.021911565,-0.027035479,-0.002969494,-0.002374229,-0.043927819,-0.000914824,0.018926503136754036,-0.03950214,-0.040597774,0.007439679,-0.013023779,-0.03482113,-0.009497317,-0.027532011,-0.02214879,-0.001773675,-0.045519739,-0.018176835,0.018283003941178322,-0.042965848
1,-0.016834084,0.083471596,-0.051103503,0.016775589,0.063930646,-0.039514311,0.04016944,0.042163696,-0.027607784,0.056170974,0.009099258,-0.006319329,0.064395621,-0.019576792,0.012341111898422241,0.023526346310973167,0.006789416,0.011269211769104004,0.032421559,-0.017149199,0.007383101,0.036494352,-0.031772193,-0.005294628,0.035458169877529144,-0.037837215,-0.036356278,0.000310409,-0.002119866,0.010315505787730217,0.013786332681775093,-0.0344196,3.755837678909302e-05,0.021731496,-0.049288101,-0.021353222,0.029327027,-0.061014842,-0.041643724,-0.01712472,-0.007338346,-0.008019,-0.006634488,-0.03501505,-0.014217548,0.002870742,-0.051484969,-0.030803204,0.012644531205296516,-0.060105786,-0.051054895,-0.034208342,0.000199867,-0.024878293,-0.026732819,-0.022998653,-0.025844306,-0.020677226,-0.043779865,-0.033263505,-0.011075772,-0.059952784,-0.040093817
0,-0.022729473,0.08401116,-0.027706835,0.013941733166575432,0.063521206,-0.031212805,0.039326950907707214,0.037753172,-0.025147691,0.057500567,0.006907278,-0.014380306,0.065707192,-0.025151612,-0.00159166,0.02984314,0.001353827,0.003994823,0.03397762,-0.019308232,-0.013274059,0.032460469752550125,-0.01274365,-0.027229361,0.029244732,0.00494428,-0.037756138,0.002659472,-0.002230782,0.007979874,0.010181178338825703,-0.029089581,-0.020179056,0.011318376287817955,-0.010234302,-0.040015973,0.012202553451061249,0.007963496,-0.032962024,-0.019163048,-0.003613272,-0.001158834,-0.012861427,-0.022660499,-0.026633061,-0.007126469,-0.00513742,-0.043701202,-0.00393326,0.015907445922493935,-0.040640563,-0.041860394,0.006276942,-0.012916252,-0.036557693,-0.011100792,-0.027691886,-0.025809506,-0.002850217,-0.045267999,-0.022882808,0.016765546053647995,-0.04322695
1,-0.023478203,0.085596271,-0.042768352,0.012614257633686066,0.065718256,-0.033278398,0.036478862166404724,0.043963104486465454,-0.027148247,0.052873965352773666,0.013266175985336304,-0.018278062,0.055291455,-0.016054135,-0.008840516,0.026250531896948814,0.007085802,0.011098079,0.034441262,-0.01816424,0.004426263,0.038831036537885666,-0.029244084,-0.010617565,0.039162237,-0.029280888,-0.041691605,0.001399812,-0.00221326,0.00974271,0.015487377531826496,-0.035430878,-0.002807073,0.022859797,-0.046756499,-0.026667871,0.030274856835603714,-0.050837677,-0.050558805,-0.017915836,-0.00675796,-0.007196762,-0.007800538,-0.034045156,-0.015926674,0.003049227,-0.049773566,-0.036429703,0.014737505465745926,-0.055463873,-0.056327377,-0.036074523,0.000119404,-0.023908466,-0.029947184,-0.021957349,-0.026606292,-0.021894492,-0.041829094,-0.035428733,-0.010622872,-0.054089498,-0.046644941
0,-0.028107561,0.084769666,-0.001693178,0.010257299989461899,0.066653416,-0.014245123,0.037017878,0.042663164,-0.012797982,0.056046612560749054,0.012643638998270035,-0.012564629,0.065717533,-0.01845419,-0.004572868,0.028879083693027496,0.002205946,0.002800196,0.03489707,-0.016891371,-0.017198309,0.031106768175959587,-0.010105832,-0.029704615,0.027658142149448395,0.010419562458992004,-0.036556594,0.003092797,-0.003572924,0.006292028,0.010115093551576138,-0.026237721,-0.023658141,0.011058869771659374,-0.005260938,-0.042586893,0.009731804,0.013866657391190529,-0.030468315,-0.018685337,-0.002953316,-7.26E-05,-0.01323247,-0.02080337,-0.027624063,-0.007375369,0.000354495,-0.043872714,-0.005719032,0.020960027,-0.039478935,-0.042515911,0.007110727,-0.008960187,-0.037421133,-0.009572847,-0.025370605,-0.026565898,0.001532067,-0.042823225,-0.025162574,0.021556926891207695,-0.039674994
1,-0.041187152,0.082022324,-0.031517632,-0.003325585,0.069315538,-0.026807565,0.024496488,0.051654518,-0.027409241,0.044908281,0.024654239416122437,-0.025468916,0.053063534,-0.002770891,-0.020350024,0.024067092686891556,0.011586302891373634,0.009797424,0.036472432,-0.012211435,0.00200282,0.042918913066387177,-0.02354376,-0.0145749,0.045000307,-0.022638809,-0.045941785,0.00205635,-0.001709114,0.00899612,0.020999942,-0.032225937,-0.003896594,0.030302759259939194,-0.041850924,-0.029284671,0.038145314902067184,-0.042605296,-0.054281697,-0.015517841,-0.00981925,-0.005575016,-0.001869619,-0.035147756,-0.016168034,0.011674344539642334,-0.045582548,-0.038207099,0.022221493,-0.046183795,-0.060041547,-0.036211204,-0.005350258,-0.020969763,-0.025312239,-0.025204541,-0.024380405,-0.013312031,-0.043016095,-0.037059337,-0.003520273,-0.049045235,-0.050005797
0,-0.028245058,0.081246674,-0.013722659,0.008805906,0.06389799,-0.02160912,0.035016421,0.040950693,-0.020094246,0.052171628922224045,0.012398310005664825,-0.01870127,0.056187749,-0.01967553,-0.015281528,0.027036352083086967,0.002613324,0.003730312,0.033458769,-0.016743271,-0.013397604,0.030209692,-0.012790503,-0.02792678,0.024669057,0.00594813,-0.035962105,0.002491654,-0.003025312,0.007241264,0.009356273,-0.028773796,-0.020582117,0.007950957,-0.009334144,-0.040255696,0.007762988,0.007766177,-0.029461831,-0.017877256,-0.003647087,-0.000934705,-0.012421357,-0.022864925,-0.02827304,-0.00816686,-0.003300969,-0.043848395,-0.006936804,0.018296973779797554,-0.038673952,-0.041101918,0.005979944,-0.011475272,-0.034378201,-0.009302661,-0.027072072,-0.025969652,0.002800941,-0.043944716,-0.025440946,0.022249940782785416,-0.039454252
1,-0.040011756,0.080027759,-0.038801193,-0.001236679,0.068241157,-0.030163262,0.027719158679246902,0.05166306,-0.026376486,0.047954950481653214,0.023342395201325417,-0.021345571,0.048320033,-0.006827034,-0.016530439,0.024961605668067932,0.011592326685786247,0.011400059,0.036528468,-0.011940151,0.003963016,0.040042117,-0.021876633,-0.012779094,0.036054492,-0.020613583,-0.045390949,0.001826279,-0.001858481,0.009371557,0.020795211,-0.031528734,-0.003206447,0.028179444,-0.042732175,-0.027184248,0.030995904,-0.046770502,-0.051996157,-0.01664505,-0.009627818,-0.006740332,-0.001616836,-0.034466609,-0.015891057,0.009226646,-0.048755929,-0.035829693,0.015853904,-0.053350151,-0.056805685,-0.036516137,-0.004790709,-0.023414418,-0.026380349,-0.027171446,-0.025271576,-0.017690964,-0.047713846,-0.033558011,-0.007951075,-0.060151014,-0.043615732
0,-0.033970874,0.080454558,-0.017119493,0.005717952,0.066105545,-0.024282595,0.035373233,0.044578325003385544,-0.019092038,0.058356024,0.016528711,-0.011544198,0.07181631,-0.013298936,0.000140101,0.028523508459329605,0.005030946,0.003653675,0.036332231014966965,-0.014440382,-0.013320416,0.033218592405319214,-0.010726401,-0.028588213,0.027879236,0.008152314,-0.039487846,0.003084658,-0.002864013,0.007189898,0.011605623178184032,-0.026574967,-0.020757869,0.010922817513346672,-0.007865535,-0.041204609,0.010396062396466732,0.011017838,-0.032622859,-0.018797334,-0.00499415,-0.000719234,-0.011215484,-0.022973198,-0.027117364,-0.006539791,-0.002433109,-0.043650031,-0.005325559,0.018154660239815712,-0.042256478,-0.043247938,0.002665598,-0.012094796,-0.035881907,-0.014404426,-0.026984043,-0.026527492,-0.003161648,-0.045661509,-0.025367275,0.016236431896686554,-0.043723598
1,0.003806208,0.092747778,-0.011893637,0.026927538216114044,0.070861593,0.006994776,0.045419771,0.045326952,0.017868668,0.059378251,0.016142072156071663,0.027698096,0.067415453,-0.008265389,0.040020831,0.010084121,0.001155898,0.025049954652786255,0.022331126034259796,-0.025579061,0.02420938,0.036661386489868164,-0.035283767,0.022272758185863495,0.051997266709804535,-0.037533212,0.003584169,-0.004364745,-0.003862537,0.007613121,0.013405851,-0.037030954,0.005828835,0.032579366117715836,-0.044683535,-0.000864878,0.054216892,-0.044575445,-0.007928073,-0.008699019,-0.002785484,-0.016364224,0.006413664,-0.029529147,-0.020446179,0.028353523463010788,-0.039846089,-0.022352129,0.050075262784957886,-0.043506313,-0.024079844,-0.008966487,0.010050800628960133,-0.034889325,0.005454651,-0.011809889,-0.036428943,0.019675527,-0.032825179,-0.03634885,0.037925109,-0.041692447,-0.036926176
0,-0.000287505,0.093148544,-0.000417497,0.028158253,0.066960648,-0.002297291,0.046768493950366974,0.037462749,0.00156939,0.063784786,0.005923925,0.00369741,0.075372122,-0.020262171,0.010225258767604828,0.022793556,-0.004655435,0.01180163,0.030830908566713333,-0.023879999,-0.005106412,0.03846968,-0.014511446,-0.01686836,0.041444066911935806,0.008363095,-0.021825906,-0.00021927,-0.004382197,0.00702241,0.013431336730718613,-0.02811412,-0.020316571,0.024912758,-0.006197542,-0.032145873,0.0292216,0.013973470777273178,-0.022075325,-0.015684361,0.001530261,-0.007225245,-0.002485903,-0.014910968,-0.032794412,0.013601073063910007,0.005888071,-0.04144761,0.019242333248257637,0.027590973302721977,-0.032129329,-0.029106187,0.018279402,-0.02157636,-0.01679077,0.001303149,-0.037719563,-0.000108361,0.013169300742447376,-0.048416346,0.005258716,0.030848300084471703,-0.043065663
1,-0.01202464,0.092932373,-0.025526568,0.01719198,0.070577279,-0.009079538,0.037514824,0.046806812,0.000184417,0.053430062,0.016344776,0.012992758303880692,0.067959577,-0.004403089,0.029717769473791122,0.016428821,0.004717339,0.019336499273777008,0.028051648288965225,-0.023183201,0.016908958554267883,0.037949581,-0.034584746,0.007412631,0.049073402,-0.035537511,-0.018453207,-0.001619028,-0.003443971,0.009106878,0.017823718,-0.034389097,-0.001755565,0.033303231,-0.041895639,-0.017513663,0.048426863,-0.043025907,-0.034327626,-0.012857894,-0.00466176,-0.012164868,0.003969226,-0.0281469,-0.021548914,0.022108718752861023,-0.038072832,-0.033991009,0.040090419352054596,-0.040927418,-0.046691135,-0.020478277,0.007405656,-0.031044349,-0.011157181,-0.014227958,-0.034045439,0.001659683,-0.034031849,-0.042500973,0.018481453880667686,-0.048345596,-0.049656343
0,-0.009774061,0.090341866,-0.016626457,0.022874447,0.06694378,-0.01922801,0.044306394,0.03779817,-0.01384452,0.062370956,0.006550055,-0.006562665,0.073185734,-0.020265456,0.002761558,0.026403117924928665,-0.002824668,0.008030698,0.033303011,-0.02254829,-0.009511217,0.037832841,-0.012938173,-0.023263045,0.038119461,0.008888659,-0.028809741,0.001099472,-0.003585044,0.007982474,0.011994361877441406,-0.029047716,-0.021917731,0.020978672429919243,-0.006743377,-0.035620697,0.023005819,0.013427022844552994,-0.025687844,-0.018262776,-0.000363895,-0.004468501,-0.006669234,-0.01773941,-0.031511527,0.005474677,0.002486443,-0.043968767,0.009541138,0.026348240673542023,-0.034502182,-0.035543442,0.013855308294296265,-0.017615072,-0.025214834,-0.003278872,-0.035548687,-0.010937221,0.009229554,-0.050212026,-0.007552899,0.029116559773683548,-0.043711103
